source,target
1187307793432186881,1196391432342233088
1187307793432186881,1188237444337913856
1187307793432186881,1190621967973380096
1187307793432186881,1190310079968399360
1187307793432186881,1197849691666305024
1187307793432186881,1196450263663439872
1197193608635412480,1196391432342233088
1197193608635412480,1188237444337913856
1197193608635412480,1190621967973380096
1197193608635412480,1190310079968399360
1197193608635412480,1197193608635412480
1197193608635412480,1194611253991182338
1196391432342233088,1188237444337913856
1196391432342233088,1190621967973380096
1196391432342233088,1190310079968399360
1188237444337913856,1190621967973380096
1188237444337913856,1190310079968399360
1188237444337913856,1179421657569644545
1188237444337913856,1190296528524435461
1188237444337913856,1182673601964720128
1188237444337913856,1199589736777564161
1188237444337913856,1199751551511695361
1188237444337913856,1198916318021476353
1188237444337913856,1198751461926154240
1190621967973380096,1190310079968399360
1190310079968399360,1194611253991182338
1197893987518038017,1184920237059108864
1197893987518038017,1183818587158581248
1184920237059108864,1183818587158581248
1200045319293153283,1197237403683041280
1181203926823133186,1188793798756913152
1181203926823133186,1184303626325381122
1181203926823133186,1181569926592524288
1181203926823133186,1182089080739389440
1181203926823133186,1193669830932647937
1181203926823133186,1190050226289070081
1181203926823133186,1183571540711018496
1181203926823133186,1180629781831913473
1188793798756913152,1184303626325381122
1188793798756913152,1181569926592524288
1188793798756913152,1182089080739389440
1188793798756913152,1191482010663051265
1184303626325381122,1181569926592524288
1184303626325381122,1182089080739389440
1181569926592524288,1182089080739389440
1182143166289457153,1182044982577963008
1182143166289457153,1181712008640643074
1182143166289457153,1187342885563359232
1182143166289457153,1192390686370234368
1182143166289457153,1197632282259083266
1182143166289457153,1182777347336003584
1182143166289457153,1180820589000441856
1182143166289457153,1180070022489751552
1182143166289457153,1179459998583263232
1182143166289457153,1181925133788819459
1182143166289457153,1196204075534049280
1182143166289457153,1179528648132460544
1182143166289457153,1190063481028055041
1182143166289457153,1189260883396046855
1182143166289457153,1180162171377999872
1182143166289457153,1196168168085053440
1182143166289457153,1191482010663051265
1180244006774509569,1180128640610160641
1198850361659805696,1194223304808099840
1186533579200663552,1186548743530672129
1196117274400149504,1193481909306707969
1193481909306707969,1180817724299042821
1193481909306707969,1183330026839662592
1193481909306707969,1193862160738406400
1193481909306707969,1191122185487732736
1183755474585284608,1198626651115933696
1183755474585284608,1187575643032080384
1198626651115933696,1187575643032080384
1182044982577963008,1181712008640643074
1181712008640643074,1181477853201883136
1192252653541019649,1180002901042831360
1192252653541019649,1182086601565851648
1192252653541019649,1184372311106846720
1192252653541019649,1185380950881918976
1192252653541019649,1192252922593198081
1192252653541019649,1184925143270862848
1192252653541019649,1180258583931281408
1192252653541019649,1187062303792885760
1192252653541019649,1186808906997125120
1192252653541019649,1197374575753023489
1192252653541019649,1184621545609744384
1192252653541019649,1192270170699522048
1192252653541019649,1184627131567038464
1192252653541019649,1192187121680863232
1180002901042831360,1182086601565851648
1180002901042831360,1184372311106846720
1180002901042831360,1185380950881918976
1180002901042831360,1192252922593198081
1180002901042831360,1184925143270862848
1180002901042831360,1180258583931281408
1180002901042831360,1187062303792885760
1180002901042831360,1186808906997125120
1180002901042831360,1197374575753023489
1180002901042831360,1184621545609744384
1180002901042831360,1192270170699522048
1180002901042831360,1184627131567038464
1180002901042831360,1192187121680863232
1180002901042831360,1192266005747245062
1182086601565851648,1184372311106846720
1182086601565851648,1185380950881918976
1182086601565851648,1192252922593198081
1182086601565851648,1184925143270862848
1182086601565851648,1180258583931281408
1182086601565851648,1187062303792885760
1182086601565851648,1186808906997125120
1182086601565851648,1197374575753023489
1182086601565851648,1184621545609744384
1182086601565851648,1192270170699522048
1182086601565851648,1184627131567038464
1182086601565851648,1192187121680863232
1184372311106846720,1185380950881918976
1184372311106846720,1192252922593198081
1184372311106846720,1184925143270862848
1184372311106846720,1180258583931281408
1184372311106846720,1187062303792885760
1184372311106846720,1186808906997125120
1184372311106846720,1197374575753023489
1184372311106846720,1184621545609744384
1184372311106846720,1192270170699522048
1184372311106846720,1184627131567038464
1184372311106846720,1192187121680863232
1185380950881918976,1192252922593198081
1185380950881918976,1184925143270862848
1185380950881918976,1180258583931281408
1185380950881918976,1187062303792885760
1185380950881918976,1186808906997125120
1185380950881918976,1197374575753023489
1185380950881918976,1184621545609744384
1185380950881918976,1192270170699522048
1185380950881918976,1184627131567038464
1185380950881918976,1192187121680863232
1192252922593198081,1184925143270862848
1192252922593198081,1180258583931281408
1192252922593198081,1187062303792885760
1192252922593198081,1186808906997125120
1192252922593198081,1197374575753023489
1192252922593198081,1184621545609744384
1192252922593198081,1192270170699522048
1192252922593198081,1184627131567038464
1192252922593198081,1192187121680863232
1184925143270862848,1180258583931281408
1184925143270862848,1187062303792885760
1184925143270862848,1186808906997125120
1184925143270862848,1197374575753023489
1184925143270862848,1184621545609744384
1184925143270862848,1192270170699522048
1184925143270862848,1184627131567038464
1184925143270862848,1192187121680863232
1180258583931281408,1187062303792885760
1180258583931281408,1186808906997125120
1180258583931281408,1197374575753023489
1180258583931281408,1184621545609744384
1180258583931281408,1192270170699522048
1180258583931281408,1184627131567038464
1180258583931281408,1192187121680863232
1187062303792885760,1186808906997125120
1187062303792885760,1197374575753023489
1187062303792885760,1184621545609744384
1187062303792885760,1192270170699522048
1187062303792885760,1184627131567038464
1187062303792885760,1192187121680863232
1186808906997125120,1197374575753023489
1186808906997125120,1184621545609744384
1186808906997125120,1192270170699522048
1186808906997125120,1184627131567038464
1186808906997125120,1192187121680863232
1197374575753023489,1184621545609744384
1197374575753023489,1192270170699522048
1197374575753023489,1184627131567038464
1197374575753023489,1192187121680863232
1184621545609744384,1192270170699522048
1184621545609744384,1184627131567038464
1184621545609744384,1192187121680863232
1192270170699522048,1184627131567038464
1192270170699522048,1192187121680863232
1192270170699522048,1184653485637296128
1184627131567038464,1192187121680863232
1192187121680863232,1192266005747245062
1188125606640111622,1182414785230585856
1188125606640111622,1190959395338903554
1188125606640111622,1199117015920697344
1188125606640111622,1179123967883382785
1188125606640111622,1190846514861608961
1188125606640111622,1184763545134751744
1188125606640111622,1187119011730989061
1188125606640111622,1184935650119864320
1188125606640111622,1183700372969402369
1188125606640111622,1179004732196700160
1190959395338903554,1199117015920697344
1190959395338903554,1179123967883382785
1190959395338903554,1184763545134751744
1190959395338903554,1187119011730989061
1190959395338903554,1184935650119864320
1190959395338903554,1188593936572370945
1190959395338903554,1189543768505995264
1190959395338903554,1182808466798215168
1190959395338903554,1184310770038988801
1190959395338903554,1195158351644123136
1190959395338903554,1198788556178649088
1190959395338903554,1183552884467781632
1190959395338903554,1191311956788965377
1190959395338903554,1196078580889014278
1190959395338903554,1184478336686252034
1190959395338903554,1186273671008194561
1199117015920697344,1179123967883382785
1199117015920697344,1190846514861608961
1179123967883382785,1190846514861608961
1179123967883382785,1184763545134751744
1179123967883382785,1187119011730989061
1179123967883382785,1184935650119864320
1179123967883382785,1184660465932103680
1179123967883382785,1183943743273164800
1179123967883382785,1185608806434250752
1179123967883382785,1198049145828888576
1184763545134751744,1187119011730989061
1184763545134751744,1184935650119864320
1184763545134751744,1184763545134751744
1184763545134751744,1198085449161437184
1184763545134751744,1199719531960254464
1184763545134751744,1197704852014616578
1187119011730989061,1184935650119864320
1184935650119864320,1200101825485180928
1184935650119864320,1182623841928921090
1183700372969402369,1185949231183519746
1183700372969402369,1192942263732703238
1183700372969402369,1183700372969402369
1179004732196700160,1184660465932103680
1179004732196700160,1179956340103503872
1179004732196700160,1188745734818095104
1179004732196700160,1192942263732703238
1185489557778767872,1194600465402609665
1185489557778767872,1183363899950804993
1185489557778767872,1190050226289070081
1185489557778767872,1186618415001296896
1185489557778767872,1199948569823842306
1185489557778767872,1185486135629406208
1185489557778767872,1190522647500775424
1185489557778767872,1180063403894874112
1185489557778767872,1181522453048070144
1185489557778767872,1188374482106376192
1185489557778767872,1185786254077648902
1185489557778767872,1179879798912495621
1185489557778767872,1180946434910228486
1185489557778767872,1185071975011700737
1185489557778767872,1180138826137849857
1185489557778767872,1190594840591052801
1185489557778767872,1187602185879576578
1185489557778767872,1190537270102650880
1185489557778767872,1190586467640197121
1185489557778767872,1190555547940118529
1185489557778767872,1188700409705172994
1194600465402609665,1183363899950804993
1194600465402609665,1190050226289070081
1194600465402609665,1186618415001296896
1194600465402609665,1199948569823842306
1194600465402609665,1185486135629406208
1194600465402609665,1190522647500775424
1194600465402609665,1180063403894874112
1194600465402609665,1181522453048070144
1194600465402609665,1188374482106376192
1194600465402609665,1185786254077648902
1194600465402609665,1179879798912495621
1194600465402609665,1180946434910228486
1194600465402609665,1185071975011700737
1194600465402609665,1180138826137849857
1194600465402609665,1190594840591052801
1194600465402609665,1187602185879576578
1194600465402609665,1190537270102650880
1194600465402609665,1190586467640197121
1194600465402609665,1190555547940118529
1194600465402609665,1188700409705172994
1183363899950804993,1190050226289070081
1183363899950804993,1186618415001296896
1183363899950804993,1199948569823842306
1183363899950804993,1185486135629406208
1183363899950804993,1190522647500775424
1183363899950804993,1180063403894874112
1183363899950804993,1181522453048070144
1183363899950804993,1188374482106376192
1183363899950804993,1185786254077648902
1183363899950804993,1179879798912495621
1183363899950804993,1180946434910228486
1183363899950804993,1185071975011700737
1183363899950804993,1180138826137849857
1183363899950804993,1190594840591052801
1183363899950804993,1187602185879576578
1183363899950804993,1190537270102650880
1183363899950804993,1190586467640197121
1183363899950804993,1190555547940118529
1183363899950804993,1188700409705172994
1190050226289070081,1186618415001296896
1190050226289070081,1199948569823842306
1190050226289070081,1185486135629406208
1190050226289070081,1190522647500775424
1190050226289070081,1180063403894874112
1190050226289070081,1181522453048070144
1190050226289070081,1188374482106376192
1190050226289070081,1185786254077648902
1190050226289070081,1179879798912495621
1190050226289070081,1180946434910228486
1190050226289070081,1185071975011700737
1190050226289070081,1180138826137849857
1190050226289070081,1190594840591052801
1190050226289070081,1187602185879576578
1190050226289070081,1190537270102650880
1190050226289070081,1190586467640197121
1190050226289070081,1190555547940118529
1190050226289070081,1188700409705172994
1190050226289070081,1193669830932647937
1190050226289070081,1183571540711018496
1190050226289070081,1180629781831913473
1190050226289070081,1180160044832153600
1186618415001296896,1199948569823842306
1186618415001296896,1185486135629406208
1186618415001296896,1190522647500775424
1186618415001296896,1180063403894874112
1186618415001296896,1181522453048070144
1186618415001296896,1188374482106376192
1186618415001296896,1185786254077648902
1186618415001296896,1179879798912495621
1186618415001296896,1180946434910228486
1186618415001296896,1185071975011700737
1186618415001296896,1180138826137849857
1186618415001296896,1190594840591052801
1186618415001296896,1187602185879576578
1186618415001296896,1190537270102650880
1186618415001296896,1190586467640197121
1186618415001296896,1190555547940118529
1186618415001296896,1188700409705172994
1199948569823842306,1185486135629406208
1199948569823842306,1190522647500775424
1199948569823842306,1180063403894874112
1199948569823842306,1181522453048070144
1199948569823842306,1188374482106376192
1199948569823842306,1185786254077648902
1199948569823842306,1179879798912495621
1199948569823842306,1180946434910228486
1199948569823842306,1185071975011700737
1199948569823842306,1180138826137849857
1199948569823842306,1190594840591052801
1199948569823842306,1187602185879576578
1199948569823842306,1190537270102650880
1199948569823842306,1190586467640197121
1199948569823842306,1190555547940118529
1199948569823842306,1188700409705172994
1185486135629406208,1190522647500775424
1185486135629406208,1180063403894874112
1185486135629406208,1181522453048070144
1185486135629406208,1188374482106376192
1185486135629406208,1185786254077648902
1185486135629406208,1179879798912495621
1185486135629406208,1180946434910228486
1185486135629406208,1185071975011700737
1185486135629406208,1180138826137849857
1185486135629406208,1190594840591052801
1185486135629406208,1187602185879576578
1185486135629406208,1190537270102650880
1185486135629406208,1190586467640197121
1185486135629406208,1190555547940118529
1185486135629406208,1188700409705172994
1185486135629406208,1188865874477928450
1190522647500775424,1180063403894874112
1190522647500775424,1181522453048070144
1190522647500775424,1188374482106376192
1190522647500775424,1185786254077648902
1190522647500775424,1179879798912495621
1190522647500775424,1180946434910228486
1190522647500775424,1185071975011700737
1190522647500775424,1180138826137849857
1190522647500775424,1190594840591052801
1190522647500775424,1187602185879576578
1190522647500775424,1190537270102650880
1190522647500775424,1190586467640197121
1190522647500775424,1190555547940118529
1190522647500775424,1188700409705172994
1180063403894874112,1181522453048070144
1180063403894874112,1188374482106376192
1180063403894874112,1185786254077648902
1180063403894874112,1179879798912495621
1180063403894874112,1180946434910228486
1180063403894874112,1185071975011700737
1180063403894874112,1180138826137849857
1180063403894874112,1190594840591052801
1180063403894874112,1187602185879576578
1180063403894874112,1190537270102650880
1180063403894874112,1190586467640197121
1180063403894874112,1190555547940118529
1180063403894874112,1188700409705172994
1181522453048070144,1188374482106376192
1181522453048070144,1185786254077648902
1181522453048070144,1179879798912495621
1181522453048070144,1180946434910228486
1181522453048070144,1185071975011700737
1181522453048070144,1180138826137849857
1181522453048070144,1190594840591052801
1181522453048070144,1187602185879576578
1181522453048070144,1190537270102650880
1181522453048070144,1190586467640197121
1181522453048070144,1190555547940118529
1181522453048070144,1188700409705172994
1188374482106376192,1185786254077648902
1188374482106376192,1179879798912495621
1188374482106376192,1180946434910228486
1188374482106376192,1185071975011700737
1188374482106376192,1180138826137849857
1188374482106376192,1190594840591052801
1188374482106376192,1187602185879576578
1188374482106376192,1190537270102650880
1188374482106376192,1190586467640197121
1188374482106376192,1190555547940118529
1188374482106376192,1188700409705172994
1185786254077648902,1179879798912495621
1185786254077648902,1180946434910228486
1185786254077648902,1185071975011700737
1185786254077648902,1180138826137849857
1185786254077648902,1190594840591052801
1185786254077648902,1187602185879576578
1185786254077648902,1190537270102650880
1185786254077648902,1190586467640197121
1185786254077648902,1190555547940118529
1185786254077648902,1188700409705172994
1179879798912495621,1180946434910228486
1179879798912495621,1185071975011700737
1179879798912495621,1180138826137849857
1179879798912495621,1190594840591052801
1179879798912495621,1187602185879576578
1179879798912495621,1190537270102650880
1179879798912495621,1190586467640197121
1179879798912495621,1190555547940118529
1179879798912495621,1188700409705172994
1179879798912495621,1196036590914736128
1179879798912495621,1195798128533766144
1180946434910228486,1185071975011700737
1180946434910228486,1180138826137849857
1180946434910228486,1190594840591052801
1180946434910228486,1187602185879576578
1180946434910228486,1190537270102650880
1180946434910228486,1190586467640197121
1180946434910228486,1190555547940118529
1180946434910228486,1188700409705172994
1185071975011700737,1180138826137849857
1185071975011700737,1190594840591052801
1185071975011700737,1187602185879576578
1185071975011700737,1190537270102650880
1185071975011700737,1190586467640197121
1185071975011700737,1190555547940118529
1185071975011700737,1188700409705172994
1180138826137849857,1190594840591052801
1180138826137849857,1187602185879576578
1180138826137849857,1190537270102650880
1180138826137849857,1190586467640197121
1180138826137849857,1190555547940118529
1180138826137849857,1188700409705172994
1190594840591052801,1187602185879576578
1190594840591052801,1190537270102650880
1190594840591052801,1190586467640197121
1190594840591052801,1190555547940118529
1190594840591052801,1188700409705172994
1190594840591052801,1190594840591052801
1187602185879576578,1190537270102650880
1187602185879576578,1190586467640197121
1187602185879576578,1190555547940118529
1187602185879576578,1188700409705172994
1190537270102650880,1190586467640197121
1190537270102650880,1190555547940118529
1190537270102650880,1188700409705172994
1190586467640197121,1190555547940118529
1190586467640197121,1188700409705172994
1190555547940118529,1188700409705172994
1191842129401831424,1182042989536915456
1188390288508669953,1194135960700604416
1185375573809479680,1185949231183519746
1185949231183519746,1183174329066033152
1185949231183519746,1192942263732703238
1185640545688924160,1187035667995381760
1185640545688924160,1199192658956013569
1185640545688924160,1191232004987031552
1187035667995381760,1199192658956013569
1187035667995381760,1191232004987031552
1187035667995381760,1191623762803712000
1187035667995381760,1190229718961938432
1187035667995381760,1181465501215678464
1187035667995381760,1194793497561378816
1187035667995381760,1186937150010511361
1187035667995381760,1192500592704229376
1187035667995381760,1187035667995381760
1187035667995381760,1187546131477286913
1187035667995381760,1195147945588465664
1187035667995381760,1187356795217547265
1187035667995381760,1184135711139586048
1187035667995381760,1192912975985815555
1199192658956013569,1191232004987031552
1191232004987031552,1178900185671356416
1196874530846912512,1185228026570854401
1196874530846912512,1192092021843996672
1192092021843996672,1196168168085053440
1191015738263379974,1181933182666575872
1191015738263379974,1199339804334252032
1193719963762036742,1181718551725559809
1193719963762036742,1193757375976501249
1193719963762036742,1183321750177599490
1193719963762036742,1188374736008466433
1193719963762036742,1183538226679767040
1193719963762036742,1181956242966605824
1193719963762036742,1193480395162976256
1193719963762036742,1195230204295184391
1193719963762036742,1197774385211297792
1193719963762036742,1181825712019238912
1193719963762036742,1184124891072565248
1193719963762036742,1183947476182732801
1181718551725559809,1193757375976501249
1181718551725559809,1183321750177599490
1181718551725559809,1188374736008466433
1181718551725559809,1183538226679767040
1181718551725559809,1181956242966605824
1181718551725559809,1193480395162976256
1181718551725559809,1195230204295184391
1181718551725559809,1197774385211297792
1181718551725559809,1181825712019238912
1181718551725559809,1184124891072565248
1181718551725559809,1183947476182732801
1181718551725559809,1184438805371277314
1181718551725559809,1197349015689535490
1181718551725559809,1182656331725115392
1181718551725559809,1182700245358006272
1181718551725559809,1194958660008628224
1181718551725559809,1199456481461977093
1193757375976501249,1183321750177599490
1193757375976501249,1188374736008466433
1193757375976501249,1183538226679767040
1193757375976501249,1181956242966605824
1193757375976501249,1193480395162976256
1193757375976501249,1195230204295184391
1193757375976501249,1197774385211297792
1193757375976501249,1181825712019238912
1193757375976501249,1184124891072565248
1193757375976501249,1183947476182732801
1193757375976501249,1194465461372477441
1193757375976501249,1189596014845382658
1193757375976501249,1188101800076828672
1193757375976501249,1184317318446272512
1193757375976501249,1197799181722644480
1193757375976501249,1193862160738406400
1193757375976501249,1196309874608488448
1193757375976501249,1179064471685173248
1193757375976501249,1196838502404485120
1193757375976501249,1179073040623132673
1193757375976501249,1191122185487732736
1183321750177599490,1188374736008466433
1183321750177599490,1183538226679767040
1183321750177599490,1181956242966605824
1183321750177599490,1193480395162976256
1183321750177599490,1195230204295184391
1183321750177599490,1197774385211297792
1183321750177599490,1181825712019238912
1183321750177599490,1184124891072565248
1183321750177599490,1183947476182732801
1183321750177599490,1182338734114529280
1183321750177599490,1179054366675935234
1183321750177599490,1182860690069098496
1183321750177599490,1194465461372477441
1183321750177599490,1189596014845382658
1183321750177599490,1188101800076828672
1183321750177599490,1184317318446272512
1183321750177599490,1197799181722644480
1183321750177599490,1193862160738406400
1188374736008466433,1183538226679767040
1188374736008466433,1181956242966605824
1188374736008466433,1193480395162976256
1188374736008466433,1195230204295184391
1188374736008466433,1197774385211297792
1188374736008466433,1181825712019238912
1188374736008466433,1184124891072565248
1188374736008466433,1183947476182732801
1188374736008466433,1182338734114529280
1188374736008466433,1179054366675935234
1188374736008466433,1182860690069098496
1188374736008466433,1180883730639884290
1188374736008466433,1180881497626013697
1188374736008466433,1194103907829637121
1183538226679767040,1181956242966605824
1183538226679767040,1193480395162976256
1183538226679767040,1195230204295184391
1183538226679767040,1197774385211297792
1183538226679767040,1181825712019238912
1183538226679767040,1184124891072565248
1183538226679767040,1183947476182732801
1181956242966605824,1193480395162976256
1181956242966605824,1195230204295184391
1181956242966605824,1197774385211297792
1181956242966605824,1181825712019238912
1181956242966605824,1184124891072565248
1181956242966605824,1183947476182732801
1193480395162976256,1195230204295184391
1193480395162976256,1197774385211297792
1193480395162976256,1181825712019238912
1193480395162976256,1184124891072565248
1193480395162976256,1183947476182732801
1195230204295184391,1197774385211297792
1195230204295184391,1181825712019238912
1195230204295184391,1184124891072565248
1195230204295184391,1183947476182732801
1197774385211297792,1181825712019238912
1197774385211297792,1184124891072565248
1197774385211297792,1183947476182732801
1197774385211297792,1179064471685173248
1197774385211297792,1180881497626013697
1197774385211297792,1180883730639884290
1197774385211297792,1194103907829637121
1181825712019238912,1184124891072565248
1181825712019238912,1183947476182732801
1184124891072565248,1183947476182732801
1184124891072565248,1180817724299042821
1184124891072565248,1180881497626013697
1184124891072565248,1179436531594846208
1178938076338372609,1181574750038048770
1178938076338372609,1183069650294210560
1178938076338372609,1183330026839662592
1181940325562146816,1190713135990288385
1181940325562146816,1192478606628405248
1181940325562146816,1187971555600584705
1181940325562146816,1182656331725115392
1190713135990288385,1192478606628405248
1192478606628405248,1182461375857205248
1185865921287471104,1179434891626401792
1186658467198750722,1199579138882859008
1199579138882859008,1198215566730752003
1197306956723163137,1188245652054007808
1188245652054007808,1190199409260290048
1188020603015446528,1184550142642245632
1192168415886290945,1185934538515664896
1192168415886290945,1192168415886290945
1192168415886290945,1184927614734962688
1182656331725115392,1197349015689535490
1182656331725115392,1182700245358006272
1182656331725115392,1194958660008628224
1182656331725115392,1199456481461977093
1182656331725115392,1194475490750484480
1182656331725115392,1182553822704668673
1182656331725115392,1187569881862066176
1180883730639884290,1180881497626013697
1180883730639884290,1194103907829637121
1194228391978917888,1197857108873617408
1180491822684151809,1180844909521178625
1192494440126074881,1181322114202292225
1181322114202292225,1189545172201345024
1181322114202292225,1195683926091665409
1181322114202292225,1188588523915366401
1184662787089403905,1184653485637296128
1184653485637296128,1192166039972388864
1186224879491829760,1196136873271418882
1180072211941597184,1188118115944525824
1188118115944525824,1188118115944525824
1188118115944525824,1198863203175784448
1181297766577909766,1199150324302270469
1181297766577909766,1189082017331367936
1181297766577909766,1178825630605029376
1199150324302270469,1189082017331367936
1199150324302270469,1178825630605029376
1189082017331367936,1178825630605029376
1188965024439689218,1188965024439689218
1189897569796681728,1186881005983940608
1189897569796681728,1186862642222125056
1189897569796681728,1179707117655080961
1189897569796681728,1192848401848655873
1189897569796681728,1187271370100498432
1189897569796681728,1198863226160570369
1189897569796681728,1179444623682359296
1186881005983940608,1186862642222125056
1186881005983940608,1179707117655080961
1186881005983940608,1192848401848655873
1186881005983940608,1187271370100498432
1186881005983940608,1198863226160570369
1186862642222125056,1179707117655080961
1186862642222125056,1192848401848655873
1186862642222125056,1187271370100498432
1186862642222125056,1198863226160570369
1179707117655080961,1192848401848655873
1179707117655080961,1187271370100498432
1179707117655080961,1198863226160570369
1192848401848655873,1192848401848655873
1192848401848655873,1187271370100498432
1192848401848655873,1198863226160570369
1187271370100498432,1187271370100498432
1187271370100498432,1198863226160570369
1196774791157448705,1194008483861012480
1189545172201345024,1195683926091665409
1189545172201345024,1188588523915366401
1195683926091665409,1188588523915366401
1188588523915366401,1198049145828888576
1187135423782539264,1187135423782539264
1187135423782539264,1187342885563359232
1187135423782539264,1182522961846251520
1187342885563359232,1181944195952586752
1187342885563359232,1182493284100296704
1187342885563359232,1192390686370234368
1194801042627710976,1184310539356381185
1194801042627710976,1191134314056110080
1194801042627710976,1194749553850953730
1194801042627710976,1184178753410392065
1194801042627710976,1181721415118135298
1194801042627710976,1191873068911583232
1194801042627710976,1193652093225013248
1194801042627710976,1199122329667719168
1194801042627710976,1194464173360439296
1194801042627710976,1196356043543941120
1194801042627710976,1190172734879412224
1194801042627710976,1195043473851703297
1194801042627710976,1186491851714551808
1194801042627710976,1192817538075201536
1184310539356381185,1184178753410392065
1184310539356381185,1191134314056110080
1191134314056110080,1184178753410392065
1194749553850953730,1184178753410392065
1194749553850953730,1181721415118135298
1194749553850953730,1191873068911583232
1194749553850953730,1184347779860185088
1184178753410392065,1181721415118135298
1184178753410392065,1191873068911583232
1181721415118135298,1191873068911583232
1191873068911583232,1192817538075201536
1193652093225013248,1199122329667719168
1193652093225013248,1194464173360439296
1193652093225013248,1196356043543941120
1193652093225013248,1200469309425885184
1199122329667719168,1194464173360439296
1199122329667719168,1196356043543941120
1199122329667719168,1197787291068096512
1199122329667719168,1197152045083455489
1199122329667719168,1195638695920979968
1194464173360439296,1196356043543941120
1194464173360439296,1200469309425885184
1196356043543941120,1200469309425885184
1195043473851703297,1186900454938202114
1195043473851703297,1190454490077417472
1186491851714551808,1192817538075201536
1192817538075201536,1179533749530353666
1192817538075201536,1189120927893573633
1192817538075201536,1196793059750531072
1192817538075201536,1186792236572446720
1192817538075201536,1190051101384626178
1193148990620962816,1190637894400036864
1184678441414578183,1183232091489615874
1179044279622275072,1191719623059804160
1196036590914736128,1195798128533766144
1192483159658528768,1190904056430125056
1181679783811469313,1195314854531387392
1195314854531387392,1181349171955208197
1181472063703396352,1198732628477857793
1181472063703396352,1193731529744228352
1181472063703396352,1185843413821935616
1181472063703396352,1182493284100296704
1198732628477857793,1193731529744228352
1198732628477857793,1185843413821935616
1193731529744228352,1185843413821935616
1182493284100296704,1200526462119563264
1182493284100296704,1181944195952586752
1200526462119563264,1188900173289873414
1200526462119563264,1199965500958236672
1200526462119563264,1180112804394799106
1200526462119563264,1195703632169250816
1200526462119563264,1185234276008288256
1200526462119563264,1186715171575812098
1200526462119563264,1186939634145812480
1188900173289873414,1188900173289873414
1199965500958236672,1180112804394799106
1199965500958236672,1195703632169250816
1199965500958236672,1185234276008288256
1180112804394799106,1195703632169250816
1180112804394799106,1185234276008288256
1195703632169250816,1185234276008288256
1185234276008288256,1193772385788420096
1185234276008288256,1190051101384626178
1185234276008288256,1190346071496638465
1185234276008288256,1195476003231019008
1185234276008288256,1191184408012832768
1185234276008288256,1197690156708323333
1185234276008288256,1188422331129090048
1185234276008288256,1182528656381333504
1185234276008288256,1188819579730038788
1185234276008288256,1189028816766636032
1185234276008288256,1192426559535235074
1185234276008288256,1192942263732703238
1186715171575812098,1186939634145812480
1186715171575812098,1182440571807371264
1182668375094378496,1182296490343125002
1182668375094378496,1184226175054438406
1182668375094378496,1184648929977208832
1182668375094378496,1179459998583263232
1182668375094378496,1187828393103917061
1182296490343125002,1184226175054438406
1182296490343125002,1184648929977208832
1182296490343125002,1179459998583263232
1182296490343125002,1187828393103917061
1184226175054438406,1184648929977208832
1184226175054438406,1179459998583263232
1184226175054438406,1187828393103917061
1184648929977208832,1179459998583263232
1184648929977208832,1187828393103917061
1179459998583263232,1187828393103917061
1179459998583263232,1180820589000441856
1179459998583263232,1180070022489751552
1179459998583263232,1181925133788819459
1179459998583263232,1196204075534049280
1179459998583263232,1179528648132460544
1179459998583263232,1190063481028055041
1179459998583263232,1189260883396046855
1179459998583263232,1180162171377999872
1185949006440083458,1189214324461584403
1185949006440083458,1193980738884055040
1185949006440083458,1182211709617889281
1193980738884055040,1182211709617889281
1193980738884055040,1197666058896850944
1193980738884055040,1194416256721543170
1182211709617889281,1187689038624579585
1182117455231160320,1182117455231160320
1184660465932103680,1179956340103503872
1184660465932103680,1183943743273164800
1191623762803712000,1190229718961938432
1184438805371277314,1198790568580714498
1184438805371277314,1191894114482057216
1184438805371277314,1186908386379653122
1184438805371277314,1190161730992668672
1184438805371277314,1200508526147391491
1184438805371277314,1194401158145695744
1197349015689535490,1182700245358006272
1197349015689535490,1194958660008628224
1197349015689535490,1199456481461977093
1197349015689535490,1195879977453002754
1197349015689535490,1188349737998655488
1182700245358006272,1182700245358006272
1182700245358006272,1194958660008628224
1182700245358006272,1199456481461977093
1182700245358006272,1184567454036566016
1194958660008628224,1199456481461977093
1194958660008628224,1187715577588129793
1194958660008628224,1198121497371578373
1190170186009038848,1190356180356472832
1190170186009038848,1190272616982077442
1190170186009038848,1190446667440353280
1190170186009038848,1190091435292315649
1190356180356472832,1190272616982077442
1190356180356472832,1190446667440353280
1190356180356472832,1190470792624005121
1190272616982077442,1190446667440353280
1190272616982077442,1190091435292315649
1193669830932647937,1183571540711018496
1193669830932647937,1180629781831913473
1183571540711018496,1180629781831913473
1183571540711018496,1181925133788819459
1188790147355217920,1196793059750531072
1196793059750531072,1179533749530353666
1182338734114529280,1179054366675935234
1182338734114529280,1182860690069098496
1179054366675935234,1182860690069098496
1182860690069098496,1182376709351493632
1188914687041130496,1179810289119682561
1184262429120835585,1184276356303069185
1184262429120835585,1197349934233726977
1184262429120835585,1197337766075473920
1184276356303069185,1197349934233726977
1184276356303069185,1197337766075473920
1197349934233726977,1197337766075473920
1196988375347027968,1188500253776982017
1188500253776982017,1187866495445020672
1188500253776982017,1185731522810306561
1188500253776982017,1191194797584900101
1185053699598512129,1181364128293822464
1185053699598512129,1181349171955208197
